make,model,trim,year,tco
Cadillac,ATS,Luxury 4dr Sedan (2.5L 4cyl 6A),2018,2622
Cadillac,ATS,Luxury 4dr Sedan (3.6L 6cyl 6A),2018,91
Cadillac,ATS,Luxury 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,2131
Cadillac,ATS,Luxury 4dr Sedan AWD (3.6L 6cyl 6A),2018,836
Cadillac,ATS,Performance 4dr Sedan (2.0L 4cyl Turbo 6A),2018,1981
Cadillac,ATS,Performance 4dr Sedan (3.6L 6cyl 6A),2018,706
Cadillac,ATS,Performance 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,631
Cadillac,ATS,Performance 4dr Sedan AWD (3.6L 6cyl 6A),2018,2578
Cadillac,ATS,Premium 4dr Sedan (2.0L 4cyl Turbo 6A),2018,2347
Cadillac,ATS,Premium 4dr Sedan (3.6L 6cyl 6A),2018,3677
Cadillac,ATS,Premium 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,4665
Cadillac,ATS,Premium 4dr Sedan AWD (3.6L 6cyl 6A),2018,2946
Cadillac,ATS,Standard 4dr Sedan (2.0L 4cyl Turbo 6A),2018,5072
Cadillac,ATS,Standard 4dr Sedan (2.5L 4cyl 6A),2018,2129
Cadillac,ATS,Standard 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,3097
Cadillac,ATS Coupe,Luxury 2dr Coupe (2.0L 4cyl Turbo 6A),2018,615
Cadillac,ATS Coupe,Luxury 2dr Coupe (3.6L 6cyl 6A),2018,4452
Cadillac,ATS Coupe,Luxury 2dr Coupe AWD (2.0L 4cyl Turbo 6A),2018,3016
Cadillac,ATS Coupe,Luxury 2dr Coupe AWD (3.6L 6cyl 6A),2018,4131
Cadillac,ATS Coupe,Performance 2dr Coupe (2.0L 4cyl Turbo 6A),2018,4126
Cadillac,ATS Coupe,Performance 2dr Coupe (3.6L 6cyl 6A),2018,4371
Cadillac,ATS Coupe,Performance 2dr Coupe AWD (2.0L 4cyl Turbo 6A),2018,1277
Cadillac,ATS Coupe,Performance 2dr Coupe AWD (3.6L 6cyl 6A),2018,2049
Cadillac,ATS Coupe,Premium 2dr Coupe (2.0L 4cyl Turbo 6A),2018,1001
Cadillac,ATS Coupe,Premium 2dr Coupe (3.6L 6cyl 6A),2018,5124
Cadillac,ATS Coupe,Premium 2dr Coupe AWD (2.0L 4cyl Turbo 6A),2018,365
Cadillac,ATS Coupe,Premium 2dr Coupe AWD (3.6L 6cyl 6A),2018,599
Cadillac,ATS Coupe,Standard 2dr Coupe (2.0L 4cyl Turbo 6A),2018,2162
Cadillac,ATS Coupe,Standard 2dr Coupe AWD (2.0L 4cyl Turbo 6A),2018,5329
Cadillac,CTS,Luxury 4dr Sedan (2.0L 4cyl Turbo 6A),2018,3265
Cadillac,CTS,Luxury 4dr Sedan (3.6L 6cyl 8A),2018,5112
Cadillac,CTS,Luxury 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,757
Cadillac,CTS,Luxury 4dr Sedan AWD (3.6L 6cyl 6A),2018,2899
Cadillac,CTS,Performance 4dr Sedan (2.0L 4cyl Turbo 6A),2018,1545
Cadillac,CTS,Performance 4dr Sedan (3.6L 6cyl 8A),2018,2835
Cadillac,CTS,Performance 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,5110
Cadillac,CTS,Performance 4dr Sedan AWD (3.6L 6cyl 6A),2018,3302
Cadillac,CTS,Premium 4dr Sedan (2.0L 4cyl Turbo 6A),2018,3948
Cadillac,CTS,Premium 4dr Sedan (3.6L 6cyl 8A),2018,716
Cadillac,CTS,Premium 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,54
Cadillac,CTS,Premium 4dr Sedan AWD (3.6L 6cyl 6A),2018,4358
Cadillac,CTS,Standard 4dr Sedan (2.0L 4cyl Turbo 6A),2018,1917
Cadillac,CTS,Standard 4dr Sedan AWD (2.0L 4cyl Turbo 6A),2018,3724
Cadillac,CTS,Vsport 4dr Sedan (3.6L 6cyl Turbo 8A),2018,3073
Cadillac,CTS,Vsport Premium 4dr Sedan (3.6L 6cyl Turbo 8A),2018,1971
Cadillac,CTS-V Coupe,2dr Coupe (6.2L 8cyl S/C 6M),2018,259
Cadillac,Escalade,4dr SUV (6.2L 8cyl 6A),2018,4380
Cadillac,Escalade,4dr SUV 4WD (6.2L 8cyl 6A),2018,3441
Cadillac,Escalade,Luxury 4dr SUV (6.2L 8cyl 6A),2018,1875
Cadillac,Escalade,Luxury 4dr SUV 4WD (6.2L 8cyl 6A),2018,3202
Cadillac,Escalade,Premium 4dr SUV (6.2L 8cyl 6A),2018,3837
Cadillac,Escalade,Premium 4dr SUV 4WD (6.2L 8cyl 6A),2018,1197
Cadillac,Escalade ESV,4dr SUV (6.2L 8cyl 6A),2018,5957
Cadillac,Escalade ESV,4dr SUV 4WD (6.2L 8cyl 6A),2018,3953
Cadillac,Escalade ESV,Luxury 4dr SUV (6.2L 8cyl 6A),2018,4505
Cadillac,Escalade ESV,Luxury 4dr SUV 4WD (6.2L 8cyl 6A),2018,431
Cadillac,Escalade ESV,Premium 4dr SUV (6.2L 8cyl 6A),2018,3054
Cadillac,Escalade ESV,Premium 4dr SUV 4WD (6.2L 8cyl 6A),2018,5292
Cadillac,SRX,Luxury 4dr SUV (3.6L 6cyl 6A),2018,1627
Cadillac,SRX,Luxury 4dr SUV AWD (3.6L 6cyl 6A),2018,1247
Cadillac,SRX,Performance 4dr SUV (3.6L 6cyl 6A),2018,103
Cadillac,SRX,Performance 4dr SUV AWD (3.6L 6cyl 6A),2018,2927
Cadillac,SRX,Premium 4dr SUV (3.6L 6cyl 6A),2018,4995
Cadillac,SRX,Premium 4dr SUV AWD (3.6L 6cyl 6A),2018,3960
Cadillac,SRX,Standard 4dr SUV (3.6L 6cyl 6A),2018,2347
Cadillac,XTS,4dr Sedan (3.6L 6cyl 6A),2018,5702
Cadillac,XTS,Luxury 4dr Sedan (3.6L 6cyl 6A),2018,5630
Cadillac,XTS,Luxury 4dr Sedan AWD (3.6L 6cyl 6A),2018,5203
Cadillac,XTS,Platinum 4dr Sedan (3.6L 6cyl 6A),2018,5731
Cadillac,XTS,Platinum 4dr Sedan AWD (3.6L 6cyl 6A),2018,5641
Cadillac,XTS,Premium 4dr Sedan (3.6L 6cyl 6A),2018,1703
Cadillac,XTS,Premium 4dr Sedan AWD (3.6L 6cyl 6A),2018,1332
Cadillac,XTS,Vsport Platinum 4dr Sedan AWD (3.6L 6cyl Turbo 6A),2018,97
Cadillac,XTS,Vsport Premium 4dr Sedan AWD (3.6L 6cyl Turbo 6A),2018,5562
Chevrolet,Camaro,LS 2dr Coupe w/1LS (3.6L 6cyl 6M),2018,4801
Chevrolet,Camaro,LS 2dr Coupe w/2LS (3.6L 6cyl 6A),2018,174
Chevrolet,Camaro,LT 2dr Convertible w/1LT (3.6L 6cyl 6M),2018,855
Chevrolet,Camaro,LT 2dr Convertible w/2LT (3.6L 6cyl 6M),2018,204
Chevrolet,Camaro,LT 2dr Coupe w/1LT (3.6L 6cyl 6M),2018,5421
Chevrolet,Camaro,LT 2dr Coupe w/2LT (3.6L 6cyl 6M),2018,2437
Chevrolet,Camaro,SS 2dr Convertible w/1SS (6.2L 8cyl 6M),2018,5698
Chevrolet,Camaro,SS 2dr Convertible w/2SS (6.2L 8cyl 6M),2018,3499
Chevrolet,Camaro,SS 2dr Coupe w/1SS (6.2L 8cyl 6M),2018,2420
Chevrolet,Camaro,SS 2dr Coupe w/2SS (6.2L 8cyl 6M),2018,1770
Chevrolet,Camaro,Z/28 2dr Coupe (7.0L 8cyl 6M),2018,2617
Chevrolet,Camaro,ZL1 2dr Convertible (6.2L 8cyl S/C 6M),2018,893
Chevrolet,Camaro,ZL1 2dr Coupe (6.2L 8cyl S/C 6M),2018,587
Chevrolet,City Express,LS 4dr Cargo Minivan (2.0L 4cyl CVT),2018,1609
Chevrolet,City Express,LT 4dr Cargo Minivan (2.0L 4cyl CVT),2018,5306
Chevrolet,Colorado,4dr Extended Cab SB (2.5L 4cyl 6M),2018,5306
Chevrolet,Colorado,LT 4dr Crew Cab 4WD LB (3.6L 6cyl 6A),2018,5644
Chevrolet,Colorado,LT 4dr Crew Cab 4WD SB (3.6L 6cyl 6A),2018,914
Chevrolet,Colorado,LT 4dr Crew Cab LB (3.6L 6cyl 6A),2018,3418
Chevrolet,Colorado,LT 4dr Crew Cab SB (2.5L 4cyl 6A),2018,2055
Chevrolet,Colorado,LT 4dr Extended Cab Pickup 4WD (3.6L 6cyl 6A),2018,4072
Chevrolet,Colorado,LT 4dr Extended Cab SB (2.5L 4cyl 6A),2018,4335
Chevrolet,Colorado,Work Truck 4dr Crew Cab 4WD LB (3.6L 6cyl 6A),2018,5941
Chevrolet,Colorado,Work Truck 4dr Crew Cab 4WD SB (3.6L 6cyl 6A),2018,5121
Chevrolet,Colorado,Work Truck 4dr Crew Cab LB (3.6L 6cyl 6A),2018,3465
Chevrolet,Colorado,Work Truck 4dr Crew Cab SB (2.5L 4cyl 6A),2018,1282
Chevrolet,Colorado,Work Truck 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),2018,5180
Chevrolet,Colorado,Work Truck 4dr Extended Cab SB (2.5L 4cyl 6M),2018,4361
Chevrolet,Colorado,Z71 4dr Crew Cab 4WD LB (3.6L 6cyl 6A),2018,1432
Chevrolet,Colorado,Z71 4dr Crew Cab 4WD SB (3.6L 6cyl 6A),2018,2075
Chevrolet,Colorado,Z71 4dr Crew Cab LB (3.6L 6cyl 6A),2018,5282
Chevrolet,Colorado,Z71 4dr Crew Cab SB (2.5L 4cyl 6A),2018,2662
Chevrolet,Colorado,Z71 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),2018,1659
Chevrolet,Colorado,Z71 4dr Extended Cab SB (2.5L 4cyl 6A),2018,4631
Chevrolet,Corvette,Stingray 2dr Convertible w/1LT (6.2L 8cyl 7M),2018,2872
Chevrolet,Corvette,Stingray 2dr Convertible w/2LT (6.2L 8cyl 7M),2018,3925
Chevrolet,Corvette,Stingray 2dr Convertible w/3LT (6.2L 8cyl 7M),2018,4865
Chevrolet,Corvette,Stingray 2dr Coupe w/1LT (6.2L 8cyl 7M),2018,882
Chevrolet,Corvette,Stingray 2dr Coupe w/2LT (6.2L 8cyl 7M),2018,4921
Chevrolet,Corvette,Stingray 2dr Coupe w/3LT (6.2L 8cyl 7M),2018,5570
Chevrolet,Corvette,Stingray Z51 2dr Convertible w/1LT (6.2L 8cyl 7M),2018,3117
Chevrolet,Corvette,Stingray Z51 2dr Convertible w/2LT (6.2L 8cyl 7M),2018,1708
Chevrolet,Corvette,Stingray Z51 2dr Convertible w/3LT (6.2L 8cyl 7M),2018,5114
Chevrolet,Corvette,Stingray Z51 2dr Coupe w/1LT (6.2L 8cyl 7M),2018,4376
Chevrolet,Corvette,Stingray Z51 2dr Coupe w/2LT (6.2L 8cyl 7M),2018,980
Chevrolet,Corvette,Stingray Z51 2dr Coupe w/3LT (6.2L 8cyl 7M),2018,2693
Chevrolet,Corvette,Z06 2dr Convertible w/1LZ (6.2L 8cyl S/C 7M),2018,3877
Chevrolet,Corvette,Z06 2dr Convertible w/2LZ (6.2L 8cyl S/C 7M),2018,2637
Chevrolet,Corvette,Z06 2dr Convertible w/3LZ (6.2L 8cyl S/C 7M),2018,3819
Chevrolet,Corvette,Z06 2dr Coupe w/1LZ (6.2L 8cyl S/C 7M),2018,3055
Chevrolet,Corvette,Z06 2dr Coupe w/2LZ (6.2L 8cyl S/C 7M),2018,3061
Chevrolet,Corvette,Z06 2dr Coupe w/3LZ (6.2L 8cyl S/C 7M),2018,550
Chevrolet,Cruze,1LT 4dr Sedan (1.4L 4cyl Turbo 6A),2018,5024
Chevrolet,Cruze,1LT 4dr Sedan (1.4L 4cyl Turbo 6M),2018,5481
Chevrolet,Cruze,2LT 4dr Sedan (1.4L 4cyl Turbo 6A),2018,4151
Chevrolet,Cruze,Diesel 4dr Sedan (2.0L 4cyl Turbodiesel 6A),2018,1064
Chevrolet,Cruze,Eco 4dr Sedan (1.4L 4cyl Turbo 6A),2018,3761
Chevrolet,Cruze,Eco 4dr Sedan (1.4L 4cyl Turbo 6M),2018,2071
Chevrolet,Cruze,LS 4dr Sedan (1.8L 4cyl 6A),2018,873
Chevrolet,Cruze,LS 4dr Sedan (1.8L 4cyl 6M),2018,30
Chevrolet,Cruze,LTZ 4dr Sedan (1.4L 4cyl Turbo 6A),2018,1993
Chevrolet,Equinox,LS 4dr SUV (2.4L 4cyl 6A),2018,1071
Chevrolet,Equinox,LS 4dr SUV AWD (2.4L 4cyl 6A),2018,2533
Chevrolet,Equinox,LT 4dr SUV AWD w/1LT (2.4L 4cyl 6A),2018,4585
Chevrolet,Equinox,LT 4dr SUV AWD w/2LT (2.4L 4cyl 6A),2018,85
Chevrolet,Equinox,LT 4dr SUV w/1LT (2.4L 4cyl 6A),2018,2248
Chevrolet,Equinox,LT 4dr SUV w/2LT (2.4L 4cyl 6A),2018,3031
Chevrolet,Equinox,LTZ 4dr SUV (2.4L 4cyl 6A),2018,1774
Chevrolet,Equinox,LTZ 4dr SUV AWD (2.4L 4cyl 6A),2018,3863
Chevrolet,Express,LS 2500 3dr Van (4.8L 8cyl 6A),2018,920
Chevrolet,Express,LS 3500 3dr Ext Van (4.8L 8cyl 6A),2018,3321
Chevrolet,Express,LS 3500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),2018,801
Chevrolet,Express,LS 3500 3dr Van (4.8L 8cyl 6A),2018,1799
Chevrolet,Express,LS 3500 3dr Van (6.6L 8cyl Turbodiesel 6A),2018,2989
Chevrolet,Express,LT 2500 3dr Van (4.8L 8cyl 6A),2018,5653
Chevrolet,Express,LT 3500 3dr Ext Van (4.8L 8cyl 6A),2018,1964
Chevrolet,Express,LT 3500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),2018,4358
Chevrolet,Express,LT 3500 3dr Van (4.8L 8cyl 6A),2018,3155
Chevrolet,Express,LT 3500 3dr Van (6.6L 8cyl Turbodiesel 6A),2018,83
Chevrolet,Express Cargo,2500 3dr Ext Van (4.8L 8cyl 6A),2018,4242
Chevrolet,Express Cargo,2500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),2018,2832
Chevrolet,Express Cargo,2500 3dr Van (4.8L 8cyl 6A),2018,1246
Chevrolet,Express Cargo,2500 3dr Van (6.6L 8cyl Turbodiesel 6A),2018,1422
Chevrolet,Express Cargo,3500 3dr Ext Van (4.8L 8cyl 6A),2018,2958
Chevrolet,Express Cargo,3500 3dr Ext Van (6.6L 8cyl Turbodiesel 6A),2018,374
Chevrolet,Express Cargo,3500 3dr Van (4.8L 8cyl 6A),2018,4477
Chevrolet,Express Cargo,3500 3dr Van (6.6L 8cyl Turbodiesel 6A),2018,1921
Chevrolet,Impala,LS 4dr Sedan w/1LS (2.5L 4cyl 6A),2018,215
Chevrolet,Impala,LT 4dr Sedan w/1LT (2.5L 4cyl 6A),2018,2268
Chevrolet,Impala,LT 4dr Sedan w/2LT (3.6L 6cyl 6A),2018,3648
Chevrolet,Impala,LT 4dr Sedan w/3LT (3.6L 6cyl 6A),2018,5060
Chevrolet,Impala,LTZ 4dr Sedan w/1LZ (2.5L 4cyl 6A),2018,548
Chevrolet,Impala,LTZ 4dr Sedan w/2LZ (3.6L 6cyl 6A),2018,3624
Chevrolet,Malibu,LS 4dr Sedan (2.5L 4cyl 6A),2018,3599
Chevrolet,Malibu,LT 4dr Sedan w/1LT (2.5L 4cyl 6A),2018,2255
Chevrolet,Malibu,LT 4dr Sedan w/2LT (2.5L 4cyl 6A),2018,4639
Chevrolet,Malibu,LT 4dr Sedan w/3LT (2.0L 4cyl Turbo 6A),2018,5523
Chevrolet,Malibu,LTZ 4dr Sedan w/1LZ (2.5L 4cyl 6A),2018,2485
Chevrolet,Malibu,LTZ 4dr Sedan w/2LZ (2.0L 4cyl Turbo 6A),2018,4889
Chevrolet,Silverado 1500,High Country 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A),2018,3171
Chevrolet,Silverado 1500,High Country 4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 6A),2018,4786
Chevrolet,Silverado 1500,High Country 4dr Crew Cab 5.8 ft. SB (5.3L 8cyl 6A),2018,3973
Chevrolet,Silverado 1500,High Country 4dr Crew Cab 6.5 ft. SB (5.3L 8cyl 6A),2018,1377
Chevrolet,Silverado 1500,LS 2dr Regular Cab 4WD LB (4.3L 6cyl 6A),2018,977
Chevrolet,Silverado 1500,LS 2dr Regular Cab 4WD SB (4.3L 6cyl 6A),2018,5659
Chevrolet,Silverado 1500,LS 2dr Regular Cab LB (4.3L 6cyl 6A),2018,195
Chevrolet,Silverado 1500,LS 2dr Regular Cab SB (4.3L 6cyl 6A),2018,5781
Chevrolet,Silverado 1500,LS 4dr Crew Cab 4WD 5.8 ft. SB (4.3L 6cyl 6A),2018,3968
Chevrolet,Silverado 1500,LS 4dr Crew Cab 4WD 6.5 ft. SB (4.3L 6cyl 6A),2018,1418
Chevrolet,Silverado 1500,LS 4dr Crew Cab 5.8 ft. SB (4.3L 6cyl 6A),2018,4152
Chevrolet,Silverado 1500,LS 4dr Crew Cab 6.5 ft. SB (4.3L 6cyl 6A),2018,5072
Chevrolet,Silverado 1500,LS 4dr Double Cab 4WD SB (4.3L 6cyl 6A),2018,4777
Chevrolet,Silverado 1500,LS 4dr Double Cab SB (4.3L 6cyl 6A),2018,1993
Chevrolet,Silverado 1500,LT 2dr Regular Cab 4WD LB (4.3L 6cyl 6A),2018,2975
Chevrolet,Silverado 1500,LT 2dr Regular Cab 4WD SB (4.3L 6cyl 6A),2018,1207
Chevrolet,Silverado 1500,LT 2dr Regular Cab LB (4.3L 6cyl 6A),2018,3142
Chevrolet,Silverado 1500,LT 2dr Regular Cab SB (4.3L 6cyl 6A),2018,2936
Chevrolet,Silverado 1500,LT 4dr Crew Cab 4WD 5.8 ft. SB (4.3L 6cyl 6A),2018,5806
Chevrolet,Silverado 1500,LT 4dr Crew Cab 4WD 6.5 ft. SB (4.3L 6cyl 6A),2018,4946
Chevrolet,Silverado 1500,LT 4dr Crew Cab 5.8 ft. SB (4.3L 6cyl 6A),2018,690
Chevrolet,Silverado 1500,LT 4dr Crew Cab 6.5 ft. SB (4.3L 6cyl 6A),2018,5165
Chevrolet,Silverado 1500,LTZ 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A),2018,5262
Chevrolet,Silverado 1500,LTZ 4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 6A),2018,2231
Chevrolet,Silverado 1500,LTZ 4dr Crew Cab 5.8 ft. SB (5.3L 8cyl 6A),2018,4048
Chevrolet,Silverado 1500,LTZ 4dr Crew Cab 6.5 ft. SB (5.3L 8cyl 6A),2018,1816
Chevrolet,Silverado 1500,LTZ 4dr Double Cab 4WD SB (5.3L 8cyl 6A),2018,3227
Chevrolet,Silverado 1500,LTZ 4dr Double Cab SB (5.3L 8cyl 6A),2018,1775
Chevrolet,Silverado 1500,Work Truck 2dr Regular Cab 4WD LB (4.3L 6cyl 6A),2018,5441
Chevrolet,Silverado 1500,Work Truck 2dr Regular Cab 4WD SB (4.3L 6cyl 6A),2018,1941
Chevrolet,Silverado 1500,Work Truck 2dr Regular Cab LB (4.3L 6cyl 6A),2018,4118
Chevrolet,Silverado 1500,Work Truck 2dr Regular Cab SB (4.3L 6cyl 6A),2018,5919
Chevrolet,Silverado 1500,Work Truck 4dr Crew Cab 4WD 5.8 ft. SB (4.3L 6cyl 6A),2018,1494
Chevrolet,Silverado 1500,Work Truck 4dr Crew Cab 4WD 6.5 ft. SB (4.3L 6cyl 6A),2018,5869
Chevrolet,Silverado 1500,Work Truck 4dr Crew Cab 5.8 ft. SB (4.3L 6cyl 6A),2018,5225
Chevrolet,Silverado 1500,Work Truck 4dr Crew Cab 6.5 ft. SB (4.3L 6cyl 6A),2018,3563
Chevrolet,Silverado 1500,Work Truck 4dr Double Cab SB (4.3L 6cyl 6A),2018,1579
